review_id,product_id,rating,comment,created_at,sentiment_label,sentiment_score,detected_aspects,overall_rule_sentiment,renk_pigment_sentiment,koku_tat_sentiment,nemlendirme_sentiment,yapı_doku_sentiment,paketleme_sentiment,eksik_yanlış_ürün_sentiment,fiyat_performans_sentiment,kargo_teslimat_sentiment,aspect_sentiment,cleaned_comment,cluster,cluster_id,cluster_keywords,representative_comments,cluster_aspect,cluster_sentiment
472449654,870669244,4,Rengi çok tatlı dokusu asla yapış yapış değil dudak yapı gibi çok hoş,1739522553681,positive,0.9784987568855286,"['renk_pigment', 'koku_tat', 'nemlendirme', 'yapı_doku']",positive,positive,positive,positive,positive,,,,,renk_pigment:positive; koku_tat:positive; nemlendirme:positive; yapı_doku:positive,Rengi çok tatlı dokusu asla yapış yapış değil dudak yapı gibi çok hoş,2,yapı_doku_positive_2,"ederim renklendirmiyor, renklendirmiyor, renklendirmiyor yapısı, renkleri vermiyo, renksiz haline","Rengi koyu değil tam istediğim gibi tatlı bir renk veriyor parlak ama yapış yapış değil. Ben sevdim 💋 | İlk defa satın aldım yapış yapış bir his bırakmıyor renklendirmesi de çok güzel | Kesinlikle beklentimin çok çok üstünde bi ürün. Pigmenti harika, dudağımın en renksiz haline bile rengini verdi bunu asla beklemiyordum. Absürt bir renk tonu değil kesinlikle. Verdiği parlaklık güzel hafif lip gloss gibi. Ayrıca rengi de arttırabilirsiniz. Yapış yapış his pek yok. Metal ucu rahat bir sürüm sağlıyor. Kaliteli hissettiriyor. Diğer renklerini de sipariş vereceğim. Bayıldım bayıldıııımm 💜",yapı_doku,positive
545948776,870669244,5,Bayıldım çok güzel öyle kalıcı fln değil ama rengi kokusu dokusu çok güzel,1748267791391,positive,0.9775384068489076,"['renk_pigment', 'koku_tat', 'yapı_doku']",positive,positive,positive,,positive,,,,,renk_pigment:positive; koku_tat:positive; yapı_doku:positive,Bayıldım çok güzel öyle kalıcı fln değil ama rengi kokusu dokusu çok güzel,0,yapı_doku_positive_0,"güzelde kokuyor, görünümlü kokuları, kokuyor sevdim, harika kokuları, kokusuna verdiği",Çok güzel kokusu dokusu. Rengi pek belli etmiyor ama yumuşacık | Bayıldım çok güzel öyle kalıcı fln değil ama rengi kokusu dokusu çok güzel | Baya güzell rengi dokusu kokusu çok hoş,yapı_doku,positive
472750367,870669244,5,Yapısı güzel çok güzel parlatıyor iki renginide aldım🎈,1739618415900,positive,0.6588993072509766,"['renk_pigment', 'yapı_doku']",positive,positive,,,positive,,,,,renk_pigment:positive; yapı_doku:positive,Yapısı güzel çok güzel parlatıyor iki renginide aldım🎈,2,yapı_doku_positive_2,"ederim renklendirmiyor, renklendirmiyor, renklendirmiyor yapısı, renkleri vermiyo, renksiz haline","Rengi koyu değil tam istediğim gibi tatlı bir renk veriyor parlak ama yapış yapış değil. Ben sevdim 💋 | İlk defa satın aldım yapış yapış bir his bırakmıyor renklendirmesi de çok güzel | Kesinlikle beklentimin çok çok üstünde bi ürün. Pigmenti harika, dudağımın en renksiz haline bile rengini verdi bunu asla beklemiyordum. Absürt bir renk tonu değil kesinlikle. Verdiği parlaklık güzel hafif lip gloss gibi. Ayrıca rengi de arttırabilirsiniz. Yapış yapış his pek yok. Metal ucu rahat bir sürüm sağlıyor. Kaliteli hissettiriyor. Diğer renklerini de sipariş vereceğim. Bayıldım bayıldıııımm 💜",yapı_doku,positive
599077405,870669244,5,Tavsiye ederim renkler çok iyi yapısıda,1766658799359,positive,0.8225865960121155,"['renk_pigment', 'yapı_doku']",positive,positive,,,positive,,,,,renk_pigment:positive; yapı_doku:positive,Tavsiye ederim renkler çok iyi yapısıda,2,yapı_doku_positive_2,"ederim renklendirmiyor, renklendirmiyor, renklendirmiyor yapısı, renkleri vermiyo, renksiz haline","Rengi koyu değil tam istediğim gibi tatlı bir renk veriyor parlak ama yapış yapış değil. Ben sevdim 💋 | İlk defa satın aldım yapış yapış bir his bırakmıyor renklendirmesi de çok güzel | Kesinlikle beklentimin çok çok üstünde bi ürün. Pigmenti harika, dudağımın en renksiz haline bile rengini verdi bunu asla beklemiyordum. Absürt bir renk tonu değil kesinlikle. Verdiği parlaklık güzel hafif lip gloss gibi. Ayrıca rengi de arttırabilirsiniz. Yapış yapış his pek yok. Metal ucu rahat bir sürüm sağlıyor. Kaliteli hissettiriyor. Diğer renklerini de sipariş vereceğim. Bayıldım bayıldıııımm 💜",yapı_doku,positive
594640770,870669244,5,yapısı çok güzel,1765358415089,positive,0.7998950481414795,['yapı_doku'],positive,,,,positive,,,,,yapı_doku:positive,yapısı çok güzel,1,yapı_doku_positive_1,"tadı güzeldi, yapısı tadına, sevdim tadı, seviyorum yapışklanlık, özelliğide oldukça",Favori balm cidden çok hoş bi dokusu var tadı çok güzel kokusuda. İndirimde stoklu aldım sizde alın yazın için harika bi balm | Tadı çok güzel. Dudak kalemi ile çerçeve yapıp bırakın öyle bile çok iyi durur. Nemlendirme özelliğide oldukça iyi. Buram buram çilekselll kızlarrrrr 😘😘😘 | Çok güzel bi yapısı var yapış yapış değl,yapı_doku,positive
548625952,870669244,5,çok güzel kokuyor ve parlatıyor bayıldım 🥰,1749071252613,positive,0.995431423187256,"['koku_tat', 'yapı_doku']",positive,,positive,,positive,,,,,koku_tat:positive; yapı_doku:positive,çok güzel kokuyor ve parlatıyor bayıldım 🥰,0,yapı_doku_positive_0,"güzelde kokuyor, görünümlü kokuları, kokuyor sevdim, harika kokuları, kokusuna verdiği",Çok güzel kokusu dokusu. Rengi pek belli etmiyor ama yumuşacık | Bayıldım çok güzel öyle kalıcı fln değil ama rengi kokusu dokusu çok güzel | Baya güzell rengi dokusu kokusu çok hoş,yapı_doku,positive
469954847,870669244,5,rengi kokusu dokusu mukemmel,1738735137676,positive,0.9907105565071106,"['renk_pigment', 'koku_tat', 'yapı_doku']",positive,positive,positive,,positive,,,,,renk_pigment:positive; koku_tat:positive; yapı_doku:positive,rengi kokusu dokusu mukemmel,0,yapı_doku_positive_0,"güzelde kokuyor, görünümlü kokuları, kokuyor sevdim, harika kokuları, kokusuna verdiği",Çok güzel kokusu dokusu. Rengi pek belli etmiyor ama yumuşacık | Bayıldım çok güzel öyle kalıcı fln değil ama rengi kokusu dokusu çok güzel | Baya güzell rengi dokusu kokusu çok hoş,yapı_doku,positive
542053985,870669244,5,güzel dudağa çok renk vermiyo ama yapısı hoş,1746971590733,negative,0.9753590822219848,"['renk_pigment', 'yapı_doku']",positive,positive,,,positive,,,,,renk_pigment:positive; yapı_doku:positive,güzel dudağa çok renk vermiyo ama yapısı hoş,2,yapı_doku_positive_2,"ederim renklendirmiyor, renklendirmiyor, renklendirmiyor yapısı, renkleri vermiyo, renksiz haline","Rengi koyu değil tam istediğim gibi tatlı bir renk veriyor parlak ama yapış yapış değil. Ben sevdim 💋 | İlk defa satın aldım yapış yapış bir his bırakmıyor renklendirmesi de çok güzel | Kesinlikle beklentimin çok çok üstünde bi ürün. Pigmenti harika, dudağımın en renksiz haline bile rengini verdi bunu asla beklemiyordum. Absürt bir renk tonu değil kesinlikle. Verdiği parlaklık güzel hafif lip gloss gibi. Ayrıca rengi de arttırabilirsiniz. Yapış yapış his pek yok. Metal ucu rahat bir sürüm sağlıyor. Kaliteli hissettiriyor. Diğer renklerini de sipariş vereceğim. Bayıldım bayıldıııımm 💜",yapı_doku,positive
517817962,870669244,5,ilke defa aldım ama dudakdaki dokusu çok hoş alınır 🤌🏻,1746695382254,negative,0.9951657056808472,"['nemlendirme', 'yapı_doku']",positive,,,positive,positive,,,,,nemlendirme:positive; yapı_doku:positive,ilke defa aldım ama dudakdaki dokusu çok hoş alınır 🤌🏻,1,yapı_doku_positive_1,"tadı güzeldi, yapısı tadına, sevdim tadı, seviyorum yapışklanlık, özelliğide oldukça",Favori balm cidden çok hoş bi dokusu var tadı çok güzel kokusuda. İndirimde stoklu aldım sizde alın yazın için harika bi balm | Tadı çok güzel. Dudak kalemi ile çerçeve yapıp bırakın öyle bile çok iyi durur. Nemlendirme özelliğide oldukça iyi. Buram buram çilekselll kızlarrrrr 😘😘😘 | Çok güzel bi yapısı var yapış yapış değl,yapı_doku,positive
479777993,870669244,5,bu renk çok güzel bayıldım ruj gibi değil de parlatıcı gibi herkes bu ürünlerden bahsedince almayan ben kaldım diye deneyesi geliyor insanın ben de aldım denedim bayıldım özellikle bu renk. Niveanin böğürtlen renkli dudak balm ina benziyor renk olarak,1741960879998,positive,0.9934512376785278,"['renk_pigment', 'nemlendirme', 'yapı_doku']",positive,positive,,positive,positive,,,,,renk_pigment:positive; nemlendirme:positive; yapı_doku:positive,bu renk çok güzel bayıldım ruj gibi değil de parlatıcı gibi herkes bu ürünlerden bahsedince almayan ben kaldım diye deneyesi geliyor insanın ben de aldım denedim bayıldım özellikle bu renk. Niveanin böğürtlen renkli dudak balm ina benziyor renk olarak,2,yapı_doku_positive_2,"ederim renklendirmiyor, renklendirmiyor, renklendirmiyor yapısı, renkleri vermiyo, renksiz haline","Rengi koyu değil tam istediğim gibi tatlı bir renk veriyor parlak ama yapış yapış değil. Ben sevdim 💋 | İlk defa satın aldım yapış yapış bir his bırakmıyor renklendirmesi de çok güzel | Kesinlikle beklentimin çok çok üstünde bi ürün. Pigmenti harika, dudağımın en renksiz haline bile rengini verdi bunu asla beklemiyordum. Absürt bir renk tonu değil kesinlikle. Verdiği parlaklık güzel hafif lip gloss gibi. Ayrıca rengi de arttırabilirsiniz. Yapış yapış his pek yok. Metal ucu rahat bir sürüm sağlıyor. Kaliteli hissettiriyor. Diğer renklerini de sipariş vereceğim. Bayıldım bayıldıııımm 💜",yapı_doku,positive
586105816,870669244,5,Biraz yapay bir çilek aroması olmasına rağmen güzel kokuyor ve hafif renk veriyor . Dudaklarıma iyi geldi . Gloss gibi kullanıyorum,1763112953141,negative,0.6270117163658142,"['renk_pigment', 'koku_tat', 'nemlendirme', 'yapı_doku']",positive,positive,positive,positive,positive,,,,,renk_pigment:positive; koku_tat:positive; nemlendirme:positive; yapı_doku:positive,Biraz yapay bir çilek aroması olmasına rağmen güzel kokuyor ve hafif renk veriyor . Dudaklarıma iyi geldi . Gloss gibi kullanıyorum,0,yapı_doku_positive_0,"güzelde kokuyor, görünümlü kokuları, kokuyor sevdim, harika kokuları, kokusuna verdiği",Çok güzel kokusu dokusu. Rengi pek belli etmiyor ama yumuşacık | Bayıldım çok güzel öyle kalıcı fln değil ama rengi kokusu dokusu çok güzel | Baya güzell rengi dokusu kokusu çok hoş,yapı_doku,positive
484140839,870669244,5,Parlaklığı çok güzel severek kullanıyorum,1743230097535,positive,0.9052440524101256,['yapı_doku'],positive,,,,positive,,,,,yapı_doku:positive,Parlaklığı çok güzel severek kullanıyorum,1,yapı_doku_positive_1,"tadı güzeldi, yapısı tadına, sevdim tadı, seviyorum yapışklanlık, özelliğide oldukça",Favori balm cidden çok hoş bi dokusu var tadı çok güzel kokusuda. İndirimde stoklu aldım sizde alın yazın için harika bi balm | Tadı çok güzel. Dudak kalemi ile çerçeve yapıp bırakın öyle bile çok iyi durur. Nemlendirme özelliğide oldukça iyi. Buram buram çilekselll kızlarrrrr 😘😘😘 | Çok güzel bi yapısı var yapış yapış değl,yapı_doku,positive
588313722,870669244,5,kokusu dokusu çok güzel rengine bayıldım tavsiye ederim,1763659386118,positive,0.8639177680015564,"['renk_pigment', 'koku_tat', 'yapı_doku']",positive,positive,positive,,positive,,,,,renk_pigment:positive; koku_tat:positive; yapı_doku:positive,kokusu dokusu çok güzel rengine bayıldım tavsiye ederim,0,yapı_doku_positive_0,"güzelde kokuyor, görünümlü kokuları, kokuyor sevdim, harika kokuları, kokusuna verdiği",Çok güzel kokusu dokusu. Rengi pek belli etmiyor ama yumuşacık | Bayıldım çok güzel öyle kalıcı fln değil ama rengi kokusu dokusu çok güzel | Baya güzell rengi dokusu kokusu çok hoş,yapı_doku,positive
469845426,870669244,5,Rengine bayıldım yapısı dudakta durışu ve özellikle başlık kısmı çok güzel,1738686766865,positive,0.7702869772911072,"['renk_pigment', 'nemlendirme', 'yapı_doku']",positive,positive,,positive,positive,,,,,renk_pigment:positive; nemlendirme:positive; yapı_doku:positive,Rengine bayıldım yapısı dudakta durışu ve özellikle başlık kısmı çok güzel,1,yapı_doku_positive_1,"tadı güzeldi, yapısı tadına, sevdim tadı, seviyorum yapışklanlık, özelliğide oldukça",Favori balm cidden çok hoş bi dokusu var tadı çok güzel kokusuda. İndirimde stoklu aldım sizde alın yazın için harika bi balm | Tadı çok güzel. Dudak kalemi ile çerçeve yapıp bırakın öyle bile çok iyi durur. Nemlendirme özelliğide oldukça iyi. Buram buram çilekselll kızlarrrrr 😘😘😘 | Çok güzel bi yapısı var yapış yapış değl,yapı_doku,positive
466745189,870669244,5,Çok güzel rengi ve kokusu. Ayrıca çok yapış yapış da olmuyor. Şeftalilisini de alacağım,1737713455262,positive,0.9656158685684204,"['renk_pigment', 'koku_tat', 'yapı_doku']",positive,positive,positive,,positive,,,,,renk_pigment:positive; koku_tat:positive; yapı_doku:positive,Çok güzel rengi ve kokusu. Ayrıca çok yapış yapış da olmuyor. Şeftalilisini de alacağım,0,yapı_doku_positive_0,"güzelde kokuyor, görünümlü kokuları, kokuyor sevdim, harika kokuları, kokusuna verdiği",Çok güzel kokusu dokusu. Rengi pek belli etmiyor ama yumuşacık | Bayıldım çok güzel öyle kalıcı fln değil ama rengi kokusu dokusu çok güzel | Baya güzell rengi dokusu kokusu çok hoş,yapı_doku,positive
584638243,870669244,5,"Yaaa bu nasıl koku resmen yiyesim geldi , 4 al 3 öde kampanyasından aldım. Sürme yeri metal dudakta tatlı bir his bırakıyor, yapış yapış değil ve çok güzel nemlendiriyor gerçekten bayıldım",1762784802451,negative,0.504054605960846,"['koku_tat', 'nemlendirme', 'yapı_doku']",positive,,positive,positive,positive,,,,,koku_tat:positive; nemlendirme:positive; yapı_doku:positive,"Yaaa bu nasıl koku resmen yiyesim geldi , 4 al 3 öde kampanyasından aldım. Sürme yeri metal dudakta tatlı bir his bırakıyor, yapış yapış değil ve çok güzel nemlendiriyor gerçekten bayıldım",0,yapı_doku_positive_0,"güzelde kokuyor, görünümlü kokuları, kokuyor sevdim, harika kokuları, kokusuna verdiği",Çok güzel kokusu dokusu. Rengi pek belli etmiyor ama yumuşacık | Bayıldım çok güzel öyle kalıcı fln değil ama rengi kokusu dokusu çok güzel | Baya güzell rengi dokusu kokusu çok hoş,yapı_doku,positive
581760104,870669244,5,"Kullandığım en iyi gloss olabilir, yapısı kokusu o kadar harika ki bayıldım🤩🤩🤩",1761998528643,positive,0.9950509667396544,"['koku_tat', 'yapı_doku']",positive,,positive,,positive,,,,,koku_tat:positive; yapı_doku:positive,"Kullandığım en iyi gloss olabilir, yapısı kokusu o kadar harika ki bayıldım🤩🤩🤩",0,yapı_doku_positive_0,"güzelde kokuyor, görünümlü kokuları, kokuyor sevdim, harika kokuları, kokusuna verdiği",Çok güzel kokusu dokusu. Rengi pek belli etmiyor ama yumuşacık | Bayıldım çok güzel öyle kalıcı fln değil ama rengi kokusu dokusu çok güzel | Baya güzell rengi dokusu kokusu çok hoş,yapı_doku,positive
549020721,870669244,5,çok beğendim dudakta yapış yapış olmuyor  çok memnunum,1749309987481,positive,0.986602783203125,"['nemlendirme', 'yapı_doku']",positive,,,positive,positive,,,,,nemlendirme:positive; yapı_doku:positive,çok beğendim dudakta yapış yapış olmuyor  çok memnunum,1,yapı_doku_positive_1,"tadı güzeldi, yapısı tadına, sevdim tadı, seviyorum yapışklanlık, özelliğide oldukça",Favori balm cidden çok hoş bi dokusu var tadı çok güzel kokusuda. İndirimde stoklu aldım sizde alın yazın için harika bi balm | Tadı çok güzel. Dudak kalemi ile çerçeve yapıp bırakın öyle bile çok iyi durur. Nemlendirme özelliğide oldukça iyi. Buram buram çilekselll kızlarrrrr 😘😘😘 | Çok güzel bi yapısı var yapış yapış değl,yapı_doku,positive
452651541,870669244,5,Çok beğendim rengini duruşunu hissiyatını diğer renklerinide alacağım .,1734429850744,positive,0.961652934551239,"['renk_pigment', 'yapı_doku']",positive,positive,,,positive,,,,,renk_pigment:positive; yapı_doku:positive,Çok beğendim rengini duruşunu hissiyatını diğer renklerinide alacağım .,2,yapı_doku_positive_2,"ederim renklendirmiyor, renklendirmiyor, renklendirmiyor yapısı, renkleri vermiyo, renksiz haline","Rengi koyu değil tam istediğim gibi tatlı bir renk veriyor parlak ama yapış yapış değil. Ben sevdim 💋 | İlk defa satın aldım yapış yapış bir his bırakmıyor renklendirmesi de çok güzel | Kesinlikle beklentimin çok çok üstünde bi ürün. Pigmenti harika, dudağımın en renksiz haline bile rengini verdi bunu asla beklemiyordum. Absürt bir renk tonu değil kesinlikle. Verdiği parlaklık güzel hafif lip gloss gibi. Ayrıca rengi de arttırabilirsiniz. Yapış yapış his pek yok. Metal ucu rahat bir sürüm sağlıyor. Kaliteli hissettiriyor. Diğer renklerini de sipariş vereceğim. Bayıldım bayıldıııımm 💜",yapı_doku,positive
574926935,870669244,5,dudakta durusu böyle yapısı cok güzel begendim,1759608104112,positive,0.9696430563926696,"['nemlendirme', 'yapı_doku']",positive,,,positive,positive,,,,,nemlendirme:positive; yapı_doku:positive,dudakta durusu böyle yapısı cok güzel begendim,1,yapı_doku_positive_1,"tadı güzeldi, yapısı tadına, sevdim tadı, seviyorum yapışklanlık, özelliğide oldukça",Favori balm cidden çok hoş bi dokusu var tadı çok güzel kokusuda. İndirimde stoklu aldım sizde alın yazın için harika bi balm | Tadı çok güzel. Dudak kalemi ile çerçeve yapıp bırakın öyle bile çok iyi durur. Nemlendirme özelliğide oldukça iyi. Buram buram çilekselll kızlarrrrr 😘😘😘 | Çok güzel bi yapısı var yapış yapış değl,yapı_doku,positive
584981706,870669244,5,Böyle bir koku olamaz formu da yapış yapış değil güzel ama kokusu şahane,1762864056504,negative,0.6707651615142822,"['koku_tat', 'yapı_doku']",positive,,positive,,positive,,,,,koku_tat:positive; yapı_doku:positive,Böyle bir koku olamaz formu da yapış yapış değil güzel ama kokusu şahane,0,yapı_doku_positive_0,"güzelde kokuyor, görünümlü kokuları, kokuyor sevdim, harika kokuları, kokusuna verdiği",Çok güzel kokusu dokusu. Rengi pek belli etmiyor ama yumuşacık | Bayıldım çok güzel öyle kalıcı fln değil ama rengi kokusu dokusu çok güzel | Baya güzell rengi dokusu kokusu çok hoş,yapı_doku,positive
468420396,870669244,5,Tadına yapısına bayıldımmm,1738213379544,positive,0.9857099056243896,"['koku_tat', 'yapı_doku']",positive,,positive,,positive,,,,,koku_tat:positive; yapı_doku:positive,Tadına yapısına bayıldımmm,1,yapı_doku_positive_1,"tadı güzeldi, yapısı tadına, sevdim tadı, seviyorum yapışklanlık, özelliğide oldukça",Favori balm cidden çok hoş bi dokusu var tadı çok güzel kokusuda. İndirimde stoklu aldım sizde alın yazın için harika bi balm | Tadı çok güzel. Dudak kalemi ile çerçeve yapıp bırakın öyle bile çok iyi durur. Nemlendirme özelliğide oldukça iyi. Buram buram çilekselll kızlarrrrr 😘😘😘 | Çok güzel bi yapısı var yapış yapış değl,yapı_doku,positive
464821931,870669244,5,kokusu duruşu yapısı harika bayıldım diğer renklerini de alacağım paketleme çok güzeldi hediye için de çok teşekkür ederim,1737102620363,positive,0.9488779902458192,"['renk_pigment', 'koku_tat', 'yapı_doku', 'paketleme']",positive,positive,positive,,positive,positive,,,,renk_pigment:positive; koku_tat:positive; yapı_doku:positive; paketleme:positive,kokusu duruşu yapısı harika bayıldım diğer renklerini de alacağım paketleme çok güzeldi hediye için de çok teşekkür ederim,2,yapı_doku_positive_2,"ederim renklendirmiyor, renklendirmiyor, renklendirmiyor yapısı, renkleri vermiyo, renksiz haline","Rengi koyu değil tam istediğim gibi tatlı bir renk veriyor parlak ama yapış yapış değil. Ben sevdim 💋 | İlk defa satın aldım yapış yapış bir his bırakmıyor renklendirmesi de çok güzel | Kesinlikle beklentimin çok çok üstünde bi ürün. Pigmenti harika, dudağımın en renksiz haline bile rengini verdi bunu asla beklemiyordum. Absürt bir renk tonu değil kesinlikle. Verdiği parlaklık güzel hafif lip gloss gibi. Ayrıca rengi de arttırabilirsiniz. Yapış yapış his pek yok. Metal ucu rahat bir sürüm sağlıyor. Kaliteli hissettiriyor. Diğer renklerini de sipariş vereceğim. Bayıldım bayıldıııımm 💜",yapı_doku,positive
